treatment;replicate;wavenumber;absorbance
trt1;rep3;3,66E+03;1,06E-02
trt1;rep3;3,67E+03;1,07E-02
trt1;rep3;3,67E+03;1,08E-02
trt1;rep3;3,67E+03;1,00E-02
trt1;rep3;3,67E+03;9,90E-03
trt1;rep3;3,67E+03;1,02E-02
trt1;rep3;3,68E+03;9,44E-03
trt1;rep3;3,68E+03;9,56E-03
trt1;rep3;3,68E+03;9,57E-03
trt1;rep3;3,68E+03;9,52E-03
trt1;rep3;3,68E+03;9,62E-03
trt1;rep3;3,69E+03;9,68E-03
trt1;rep3;3,69E+03;9,65E-03
trt1;rep3;3,69E+03;9,14E-03
trt1;rep3;3,69E+03;8,78E-03
trt1;rep3;3,69E+03;8,93E-03
trt1;rep3;3,70E+03;9,04E-03
trt1;rep3;3,70E+03;8,98E-03
trt1;rep3;3,70E+03;9,03E-03
trt1;rep3;3,70E+03;9,00E-03
trt1;rep3;3,70E+03;8,90E-03
trt1;rep3;3,70E+03;8,97E-03
trt1;rep3;3,71E+03;9,04E-03
trt1;rep3;3,71E+03;8,95E-03
trt1;rep3;3,71E+03;8,40E-03
trt1;rep3;3,71E+03;8,07E-03
trt1;rep3;3,71E+03;8,37E-03
trt1;rep3;3,72E+03;8,60E-03
trt1;rep3;3,72E+03;8,51E-03
trt1;rep3;3,72E+03;8,45E-03
trt1;rep3;3,72E+03;8,42E-03
trt1;rep3;3,72E+03;8,43E-03
trt1;rep3;3,73E+03;8,40E-03
trt1;rep3;3,73E+03;8,36E-03
trt1;rep3;3,73E+03;8,56E-03
trt1;rep3;3,73E+03;8,54E-03
trt1;rep3;3,73E+03;8,43E-03
trt1;rep3;3,74E+03;8,13E-03
trt1;rep3;3,74E+03;7,92E-03
trt1;rep3;3,74E+03;8,02E-03
trt1;rep3;3,74E+03;8,28E-03
trt1;rep3;3,74E+03;8,32E-03
trt1;rep3;3,75E+03;7,74E-03
trt1;rep3;3,75E+03;7,95E-03
trt1;rep3;3,75E+03;7,99E-03
trt1;rep3;3,75E+03;7,38E-03
trt1;rep3;3,75E+03;7,22E-03
trt1;rep3;3,75E+03;7,46E-03
trt1;rep3;3,76E+03;7,61E-03
trt1;rep3;3,76E+03;7,50E-03
trt1;rep3;3,76E+03;7,25E-03
trt1;rep3;3,76E+03;7,24E-03
trt1;rep3;3,76E+03;7,15E-03
trt1;rep3;3,77E+03;7,10E-03
trt1;rep3;3,77E+03;7,16E-03
trt1;rep3;3,77E+03;6,83E-03
trt1;rep3;3,77E+03;6,91E-03
trt1;rep3;3,77E+03;7,11E-03
trt1;rep3;3,78E+03;7,12E-03
trt1;rep3;3,78E+03;7,04E-03
trt1;rep3;3,78E+03;6,75E-03
trt1;rep3;3,78E+03;6,81E-03
trt1;rep3;3,78E+03;6,83E-03
trt1;rep3;3,79E+03;6,58E-03
trt1;rep3;3,79E+03;6,53E-03
trt1;rep3;3,79E+03;6,61E-03
trt1;rep3;3,79E+03;6,62E-03
trt1;rep3;3,79E+03;6,55E-03
trt1;rep3;3,80E+03;6,50E-03
trt1;rep3;3,80E+03;6,35E-03
trt1;rep3;3,80E+03;6,45E-03
trt1;rep3;3,80E+03;6,03E-03
trt1;rep3;3,80E+03;5,83E-03
trt1;rep3;3,81E+03;6,23E-03
trt1;rep3;3,81E+03;5,98E-03
trt1;rep3;3,81E+03;5,85E-03
trt1;rep3;3,81E+03;5,93E-03
trt1;rep3;3,81E+03;6,00E-03
trt1;rep3;3,81E+03;6,14E-03
trt1;rep3;3,82E+03;5,90E-03
trt1;rep3;3,82E+03;6,07E-03
trt1;rep3;3,82E+03;5,90E-03
trt1;rep3;3,82E+03;5,28E-03
trt1;rep3;3,82E+03;5,43E-03
trt1;rep3;3,83E+03;5,41E-03
trt1;rep3;3,83E+03;5,40E-03
trt1;rep3;3,83E+03;5,48E-03
trt1;rep3;3,83E+03;5,31E-03
trt1;rep3;3,83E+03;5,39E-03
trt1;rep3;3,84E+03;5,36E-03
trt1;rep3;3,84E+03;5,10E-03
trt1;rep3;3,84E+03;4,95E-03
trt1;rep3;3,84E+03;5,03E-03
trt1;rep3;3,84E+03;4,93E-03
trt1;rep3;3,85E+03;4,87E-03
trt1;rep3;3,85E+03;5,03E-03
trt1;rep3;3,85E+03;5,11E-03
trt1;rep3;3,85E+03;5,14E-03
trt1;rep3;3,85E+03;4,21E-03
trt1;rep3;3,86E+03;3,96E-03
trt1;rep3;3,86E+03;4,47E-03
trt1;rep3;3,86E+03;4,87E-03
trt1;rep3;3,86E+03;5,00E-03
trt1;rep3;3,86E+03;4,81E-03
trt1;rep3;3,86E+03;4,37E-03
trt1;rep3;3,87E+03;4,43E-03
trt1;rep3;3,87E+03;4,65E-03
trt1;rep3;3,87E+03;4,04E-03
trt1;rep3;3,87E+03;4,20E-03
trt1;rep3;3,87E+03;4,11E-03
trt1;rep3;3,88E+03;4,22E-03
trt1;rep3;3,88E+03;4,38E-03
trt1;rep3;3,88E+03;3,95E-03
trt1;rep3;3,88E+03;3,86E-03
trt1;rep3;3,88E+03;4,04E-03
trt1;rep3;3,89E+03;3,73E-03
trt1;rep3;3,89E+03;3,82E-03
trt1;rep3;3,89E+03;3,91E-03
trt1;rep3;3,89E+03;3,54E-03
trt1;rep3;3,89E+03;3,55E-03
trt1;rep3;3,90E+03;3,78E-03
trt1;rep3;3,90E+03;3,77E-03
trt1;rep3;3,90E+03;3,49E-03
trt1;rep3;3,90E+03;3,39E-03
trt1;rep3;3,90E+03;3,24E-03
trt1;rep3;3,91E+03;3,00E-03
trt1;rep3;3,91E+03;3,07E-03
trt1;rep3;3,91E+03;3,11E-03
trt1;rep3;3,91E+03;3,10E-03
trt1;rep3;3,91E+03;3,06E-03
trt1;rep3;3,91E+03;3,08E-03
trt1;rep3;3,92E+03;2,96E-03
trt1;rep3;3,92E+03;2,89E-03
trt1;rep3;3,92E+03;2,94E-03
trt1;rep3;3,92E+03;3,02E-03
trt1;rep3;3,92E+03;2,74E-03
trt1;rep3;3,93E+03;2,50E-03
trt1;rep3;3,93E+03;2,54E-03
trt1;rep3;3,93E+03;2,43E-03
trt1;rep3;3,93E+03;2,34E-03
trt1;rep3;3,93E+03;2,36E-03
trt1;rep3;3,94E+03;2,41E-03
trt1;rep3;3,94E+03;2,32E-03
trt1;rep3;3,94E+03;2,28E-03
trt1;rep3;3,94E+03;2,10E-03
trt1;rep3;3,94E+03;1,94E-03
trt1;rep3;3,95E+03;2,08E-03
trt1;rep3;3,95E+03;2,10E-03
trt1;rep3;3,95E+03;1,88E-03
trt1;rep3;3,95E+03;1,69E-03
trt1;rep3;3,95E+03;1,61E-03
trt1;rep3;3,96E+03;1,63E-03
trt1;rep3;3,96E+03;1,62E-03
trt1;rep3;3,96E+03;1,56E-03
trt1;rep3;3,96E+03;1,55E-03
trt1;rep3;3,96E+03;1,41E-03
trt1;rep3;3,97E+03;1,31E-03
trt1;rep3;3,97E+03;1,35E-03
trt1;rep3;3,97E+03;1,28E-03
trt1;rep3;3,97E+03;1,16E-03
trt1;rep3;3,97E+03;1,14E-03
trt1;rep3;3,97E+03;1,11E-03
trt1;rep3;3,98E+03;1,02E-03
trt1;rep3;3,98E+03;9,10E-04
trt1;rep3;3,98E+03;8,85E-04
trt1;rep3;3,98E+03;8,62E-04
trt1;rep3;3,98E+03;8,00E-04
trt1;rep3;3,99E+03;7,47E-04
trt1;rep3;3,99E+03;6,18E-04
trt1;rep3;3,99E+03;4,26E-04
trt1;rep3;3,99E+03;3,38E-04
trt1;rep3;3,99E+03;2,77E-04
trt1;rep3;4,00E+03;2,17E-04
trt1;rep3;4,00E+03;2,68E-04
trt1;rep3;4,00E+03;3,14E-04
trt1;rep3;4,00E+03;0,00E+00
trt1;rep4;3,99E+02;0,00E+00
trt1;rep4;4,01E+02;0,00E+00
trt1;rep4;4,03E+02;0,00E+00
trt1;rep4;4,05E+02;0,00E+00
trt1;rep4;4,07E+02;0,00E+00
trt1;rep4;4,09E+02;0,00E+00
trt1;rep4;4,11E+02;0,00E+00
trt1;rep4;4,13E+02;0,00E+00
trt1;rep4;4,15E+02;0,00E+00
trt1;rep4;4,17E+02;0,00E+00
trt1;rep4;4,18E+02;0,00E+00
trt1;rep4;4,20E+02;0,00E+00
trt1;rep4;4,22E+02;0,00E+00
trt1;rep4;4,24E+02;0,00E+00
trt1;rep4;4,26E+02;0,00E+00
trt1;rep4;4,28E+02;0,00E+00
trt1;rep4;4,30E+02;0,00E+00
trt1;rep4;4,32E+02;0,00E+00
trt1;rep4;4,34E+02;0,00E+00
trt1;rep4;4,36E+02;0,00E+00
trt1;rep4;4,38E+02;0,00E+00
trt1;rep4;4,40E+02;0,00E+00
trt1;rep4;4,42E+02;0,00E+00
trt1;rep4;4,44E+02;0,00E+00
trt1;rep4;4,45E+02;0,00E+00
trt1;rep4;4,47E+02;0,00E+00
trt1;rep4;4,49E+02;0,00E+00
trt1;rep4;4,51E+02;0,00E+00
trt1;rep4;4,53E+02;0,00E+00
trt1;rep4;4,55E+02;0,00E+00
trt1;rep4;4,57E+02;0,00E+00
trt1;rep4;4,59E+02;0,00E+00
trt1;rep4;4,61E+02;0,00E+00
trt1;rep4;4,63E+02;0,00E+00
trt1;rep4;4,65E+02;0,00E+00
trt1;rep4;4,67E+02;0,00E+00
trt1;rep4;4,69E+02;0,00E+00
trt1;rep4;4,71E+02;0,00E+00
trt1;rep4;4,72E+02;0,00E+00
trt1;rep4;4,74E+02;0,00E+00
trt1;rep4;4,76E+02;0,00E+00
trt1;rep4;4,78E+02;0,00E+00
trt1;rep4;4,80E+02;0,00E+00
trt1;rep4;4,82E+02;0,00E+00
trt1;rep4;4,84E+02;0,00E+00
trt1;rep4;4,86E+02;0,00E+00
trt1;rep4;4,88E+02;0,00E+00
trt1;rep4;4,90E+02;0,00E+00
trt1;rep4;4,92E+02;0,00E+00
trt1;rep4;4,94E+02;0,00E+00
trt1;rep4;4,96E+02;0,00E+00
trt1;rep4;4,98E+02;0,00E+00
trt1;rep4;4,99E+02;0,00E+00
trt1;rep4;5,01E+02;0,00E+00
trt1;rep4;5,03E+02;0,00E+00
trt1;rep4;5,05E+02;0,00E+00
trt1;rep4;5,07E+02;0,00E+00
trt1;rep4;5,09E+02;0,00E+00
trt1;rep4;5,11E+02;0,00E+00
trt1;rep4;5,13E+02;0,00E+00
trt1;rep4;5,15E+02;0,00E+00
trt1;rep4;5,17E+02;0,00E+00
trt1;rep4;5,19E+02;0,00E+00
trt1;rep4;5,21E+02;0,00E+00
trt1;rep4;5,23E+02;0,00E+00
trt1;rep4;5,25E+02;0,00E+00
trt1;rep4;5,26E+02;0,00E+00
trt1;rep4;5,28E+02;0,00E+00
trt1;rep4;5,30E+02;0,00E+00
trt1;rep4;5,32E+02;0,00E+00
trt1;rep4;5,34E+02;0,00E+00
trt1;rep4;5,36E+02;0,00E+00
trt1;rep4;5,38E+02;0,00E+00
trt1;rep4;5,40E+02;0,00E+00
trt1;rep4;5,42E+02;0,00E+00
trt1;rep4;5,44E+02;0,00E+00
trt1;rep4;5,46E+02;0,00E+00
trt1;rep4;5,48E+02;0,00E+00
trt1;rep4;5,50E+02;0,00E+00
trt1;rep4;5,52E+02;0,00E+00
trt1;rep4;5,53E+02;0,00E+00
trt1;rep4;5,55E+02;0,00E+00
trt1;rep4;5,57E+02;0,00E+00
trt1;rep4;5,59E+02;0,00E+00
trt1;rep4;5,61E+02;0,00E+00
trt1;rep4;5,63E+02;0,00E+00
trt1;rep4;5,65E+02;0,00E+00
trt1;rep4;5,67E+02;0,00E+00
trt1;rep4;5,69E+02;0,00E+00
trt1;rep4;5,71E+02;0,00E+00
trt1;rep4;5,73E+02;0,00E+00
trt1;rep4;5,75E+02;0,00E+00
trt1;rep4;5,77E+02;0,00E+00
trt1;rep4;5,79E+02;0,00E+00
trt1;rep4;5,80E+02;0,00E+00
trt1;rep4;5,82E+02;0,00E+00
trt1;rep4;5,84E+02;0,00E+00
trt1;rep4;5,86E+02;0,00E+00
trt1;rep4;5,88E+02;0,00E+00
trt1;rep4;5,90E+02;0,00E+00
trt1;rep4;5,92E+02;0,00E+00
trt1;rep4;5,94E+02;0,00E+00
trt1;rep4;5,96E+02;0,00E+00
trt1;rep4;5,98E+02;0,00E+00
trt1;rep4;6,00E+02;3,48E-02
trt1;rep4;6,02E+02;3,51E-02
trt1;rep4;6,04E+02;3,27E-02
trt1;rep4;6,06E+02;3,40E-02
trt1;rep4;6,07E+02;3,31E-02
trt1;rep4;6,09E+02;3,22E-02
trt1;rep4;6,11E+02;3,36E-02
trt1;rep4;6,13E+02;3,25E-02
trt1;rep4;6,15E+02;2,80E-02
trt1;rep4;6,17E+02;2,77E-02
trt1;rep4;6,19E+02;2,74E-02
trt1;rep4;6,21E+02;2,63E-02
trt1;rep4;6,23E+02;2,45E-02
trt1;rep4;6,25E+02;2,35E-02
trt1;rep4;6,27E+02;2,27E-02
trt1;rep4;6,29E+02;2,34E-02
trt1;rep4;6,31E+02;2,38E-02
trt1;rep4;6,33E+02;2,35E-02
trt1;rep4;6,34E+02;2,30E-02
trt1;rep4;6,36E+02;2,28E-02
trt1;rep4;6,38E+02;2,14E-02
trt1;rep4;6,40E+02;2,10E-02
trt1;rep4;6,42E+02;2,15E-02
trt1;rep4;6,44E+02;2,15E-02
trt1;rep4;6,46E+02;2,11E-02
trt1;rep4;6,48E+02;2,13E-02
trt1;rep4;6,50E+02;2,10E-02
trt1;rep4;6,52E+02;2,09E-02
trt1;rep4;6,54E+02;2,07E-02
trt1;rep4;6,56E+02;2,11E-02
trt1;rep4;6,58E+02;2,16E-02
trt1;rep4;6,60E+02;2,19E-02
trt1;rep4;6,61E+02;2,22E-02
trt1;rep4;6,63E+02;2,26E-02
trt1;rep4;6,65E+02;2,22E-02
trt1;rep4;6,67E+02;2,16E-02
trt1;rep4;6,69E+02;1,97E-02
trt1;rep4;6,71E+02;1,89E-02
trt1;rep4;6,73E+02;1,78E-02
trt1;rep4;6,75E+02;1,66E-02
trt1;rep4;6,77E+02;1,46E-02
trt1;rep4;6,79E+02;1,32E-02
trt1;rep4;6,81E+02;1,24E-02
trt1;rep4;6,83E+02;1,18E-02
trt1;rep4;6,85E+02;1,11E-02
trt1;rep4;6,87E+02;1,08E-02
trt1;rep4;6,88E+02;1,05E-02
trt1;rep4;6,90E+02;1,05E-02
trt1;rep4;6,92E+02;1,02E-02
trt1;rep4;6,94E+02;1,02E-02
trt1;rep4;6,96E+02;1,03E-02
trt1;rep4;6,98E+02;1,02E-02
trt1;rep4;7,00E+02;9,73E-03
trt1;rep4;7,02E+02;9,64E-03
trt1;rep4;7,04E+02;9,28E-03
trt1;rep4;7,06E+02;9,12E-03
trt1;rep4;7,08E+02;9,05E-03
trt1;rep4;7,10E+02;8,78E-03
trt1;rep4;7,12E+02;8,43E-03
trt1;rep4;7,14E+02;8,34E-03
trt1;rep4;7,15E+02;8,38E-03
trt1;rep4;7,17E+02;8,45E-03
trt1;rep4;7,19E+02;8,21E-03
trt1;rep4;7,21E+02;7,88E-03
trt1;rep4;7,23E+02;7,50E-03
trt1;rep4;7,25E+02;7,09E-03
trt1;rep4;7,27E+02;6,55E-03
trt1;rep4;7,29E+02;6,24E-03
trt1;rep4;7,31E+02;5,97E-03
trt1;rep4;7,33E+02;5,80E-03
trt1;rep4;7,35E+02;5,39E-03
trt1;rep4;7,37E+02;4,88E-03
trt1;rep4;7,39E+02;4,74E-03
trt1;rep4;7,41E+02;4,86E-03
trt1;rep4;7,42E+02;4,77E-03
trt1;rep4;7,44E+02;4,64E-03
trt1;rep4;7,46E+02;4,53E-03
trt1;rep4;7,48E+02;4,32E-03
trt1;rep4;7,50E+02;4,09E-03
trt1;rep4;7,52E+02;4,25E-03
trt1;rep4;7,54E+02;4,16E-03
trt1;rep4;7,56E+02;3,80E-03
trt1;rep4;7,58E+02;3,53E-03
trt1;rep4;7,60E+02;3,46E-03
trt1;rep4;7,62E+02;3,33E-03
trt1;rep4;7,64E+02;3,24E-03
trt1;rep4;7,66E+02;3,13E-03
trt1;rep4;7,68E+02;3,25E-03
trt1;rep4;7,69E+02;3,31E-03
trt1;rep4;7,71E+02;3,47E-03
trt1;rep4;7,73E+02;3,64E-03
trt1;rep4;7,75E+02;3,85E-03
trt1;rep4;7,77E+02;4,01E-03
trt1;rep4;7,79E+02;4,21E-03
trt1;rep4;7,81E+02;4,40E-03
trt1;rep4;7,83E+02;4,58E-03
trt1;rep4;7,85E+02;4,70E-03
trt1;rep4;7,87E+02;4,89E-03
trt1;rep4;7,89E+02;4,71E-03
trt1;rep4;7,91E+02;4,35E-03
trt1;rep4;7,93E+02;3,93E-03
trt1;rep4;7,95E+02;3,91E-03
trt1;rep4;7,96E+02;4,08E-03
trt1;rep4;7,98E+02;3,96E-03
trt1;rep4;8,00E+02;3,65E-03
trt1;rep4;8,02E+02;3,64E-03
trt1;rep4;8,04E+02;3,70E-03
trt1;rep4;8,06E+02;3,60E-03
trt1;rep4;8,08E+02;3,24E-03
trt1;rep4;8,10E+02;3,08E-03
trt1;rep4;8,12E+02;2,89E-03
trt1;rep4;8,14E+02;2,50E-03
trt1;rep4;8,16E+02;2,13E-03
trt1;rep4;8,18E+02;1,92E-03
trt1;rep4;8,20E+02;1,70E-03
trt1;rep4;8,22E+02;1,54E-03
trt1;rep4;8,23E+02;1,42E-03
trt1;rep4;8,25E+02;1,51E-03
trt1;rep4;8,27E+02;1,34E-03
trt1;rep4;8,29E+02;1,28E-03
trt1;rep4;8,31E+02;1,09E-03
trt1;rep4;8,33E+02;9,47E-04
trt1;rep4;8,35E+02;8,12E-04
trt1;rep4;8,37E+02;6,09E-04
trt1;rep4;8,39E+02;5,03E-04
trt1;rep4;8,41E+02;7,62E-04
trt1;rep4;8,43E+02;5,96E-04
trt1;rep4;8,45E+02;2,60E-04
trt1;rep4;8,47E+02;5,81E-05
trt1;rep4;8,49E+02;8,30E-05
trt1;rep4;8,50E+02;2,07E-04
trt1;rep4;8,52E+02;3,13E-04
trt1;rep4;8,54E+02;4,74E-04
trt1;rep4;8,56E+02;6,42E-04
trt1;rep4;8,58E+02;5,41E-04
trt1;rep4;8,60E+02;4,19E-04
trt1;rep4;8,62E+02;3,87E-04
trt1;rep4;8,64E+02;7,23E-04
trt1;rep4;8,66E+02;1,30E-03
trt1;rep4;8,68E+02;1,71E-03
trt1;rep4;8,70E+02;1,77E-03
trt1;rep4;8,72E+02;2,00E-03
trt1;rep4;8,74E+02;2,36E-03
trt1;rep4;8,76E+02;2,73E-03
trt1;rep4;8,77E+02;3,03E-03
trt1;rep4;8,79E+02;3,65E-03
trt1;rep4;8,81E+02;4,46E-03
trt1;rep4;8,83E+02;5,23E-03
trt1;rep4;8,85E+02;5,82E-03
trt1;rep4;8,87E+02;6,52E-03
trt1;rep4;8,89E+02;7,29E-03
trt1;rep4;8,91E+02;7,88E-03
trt1;rep4;8,93E+02;8,25E-03
trt1;rep4;8,95E+02;8,67E-03
trt1;rep4;8,97E+02;8,88E-03
trt1;rep4;8,99E+02;8,93E-03
trt1;rep4;9,01E+02;8,90E-03
trt1;rep4;9,03E+02;9,08E-03
trt1;rep4;9,04E+02;9,06E-03
trt1;rep4;9,06E+02;8,87E-03
trt1;rep4;9,08E+02;8,63E-03
trt1;rep4;9,10E+02;8,72E-03
trt1;rep4;9,12E+02;9,11E-03
trt1;rep4;9,14E+02;9,49E-03
trt1;rep4;9,16E+02;9,57E-03
trt1;rep4;9,18E+02;9,97E-03
trt1;rep4;9,20E+02;1,07E-02
trt1;rep4;9,22E+02;1,16E-02
trt1;rep4;9,24E+02;1,24E-02
trt1;rep4;9,26E+02;1,30E-02
trt1;rep4;9,28E+02;1,36E-02
trt1;rep4;9,30E+02;1,43E-02
trt1;rep4;9,31E+02;1,49E-02
trt1;rep4;9,33E+02;1,56E-02
trt1;rep4;9,35E+02;1,64E-02
trt1;rep4;9,37E+02;1,71E-02
trt1;rep4;9,39E+02;1,80E-02
trt1;rep4;9,41E+02;1,88E-02
trt1;rep4;9,43E+02;1,97E-02
trt1;rep4;9,45E+02;2,07E-02
trt1;rep4;9,47E+02;2,18E-02
trt1;rep4;9,49E+02;2,32E-02
trt1;rep4;9,51E+02;2,45E-02
trt1;rep4;9,53E+02;2,57E-02
trt1;rep4;9,55E+02;2,70E-02
trt1;rep4;9,57E+02;2,85E-02
trt1;rep4;9,58E+02;3,01E-02
trt1;rep4;9,60E+02;3,20E-02
trt1;rep4;9,62E+02;3,36E-02
trt1;rep4;9,64E+02;3,51E-02
trt1;rep4;9,66E+02;3,65E-02
trt1;rep4;9,68E+02;3,81E-02
trt1;rep4;9,70E+02;3,97E-02
trt1;rep4;9,72E+02;4,16E-02
trt1;rep4;9,74E+02;4,36E-02
trt1;rep4;9,76E+02;4,57E-02
trt1;rep4;9,78E+02;4,79E-02
trt1;rep4;9,80E+02;5,05E-02
trt1;rep4;9,82E+02;5,32E-02
trt1;rep4;9,84E+02;5,60E-02
trt1;rep4;9,85E+02;5,87E-02
trt1;rep4;9,87E+02;6,12E-02
trt1;rep4;9,89E+02;6,31E-02
trt1;rep4;9,91E+02;6,46E-02
trt1;rep4;9,93E+02;6,60E-02
trt1;rep4;9,95E+02;6,72E-02
trt1;rep4;9,97E+02;6,82E-02
trt1;rep4;9,99E+02;6,98E-02
trt1;rep4;1,00E+03;7,14E-02
trt1;rep4;1,00E+03;7,29E-02
trt1;rep4;1,00E+03;7,43E-02
trt1;rep4;1,01E+03;7,60E-02
trt1;rep4;1,01E+03;7,78E-02
trt1;rep4;1,01E+03;7,97E-02
trt1;rep4;1,01E+03;8,16E-02
trt1;rep4;1,01E+03;8,37E-02
trt1;rep4;1,02E+03;8,58E-02
trt1;rep4;1,02E+03;8,78E-02
trt1;rep4;1,02E+03;8,94E-02
trt1;rep4;1,02E+03;9,09E-02
trt1;rep4;1,02E+03;9,20E-02
trt1;rep4;1,03E+03;9,31E-02
trt1;rep4;1,03E+03;9,41E-02
trt1;rep4;1,03E+03;9,51E-02
trt1;rep4;1,03E+03;9,53E-02
trt1;rep4;1,03E+03;9,52E-02
trt1;rep4;1,04E+03;9,47E-02
trt1;rep4;1,04E+03;9,43E-02
trt1;rep4;1,04E+03;9,36E-02
trt1;rep4;1,04E+03;9,31E-02
trt1;rep4;1,04E+03;9,30E-02
trt1;rep4;1,05E+03;9,34E-02
trt1;rep4;1,05E+03;9,37E-02
trt1;rep4;1,05E+03;9,41E-02
trt1;rep4;1,05E+03;9,42E-02
trt1;rep4;1,05E+03;9,42E-02
trt1;rep4;1,05E+03;9,34E-02
trt1;rep4;1,06E+03;9,24E-02
trt1;rep4;1,06E+03;9,11E-02
trt1;rep4;1,06E+03;8,93E-02
trt1;rep4;1,06E+03;8,73E-02
trt1;rep4;1,06E+03;8,56E-02
trt1;rep4;1,07E+03;8,40E-02
trt1;rep4;1,07E+03;8,22E-02
trt1;rep4;1,07E+03;8,04E-02
trt1;rep4;1,07E+03;7,90E-02
trt1;rep4;1,07E+03;7,75E-02
trt1;rep4;1,08E+03;7,61E-02
trt1;rep4;1,08E+03;7,46E-02
trt1;rep4;1,08E+03;7,34E-02
trt1;rep4;1,08E+03;7,24E-02
trt1;rep4;1,08E+03;7,19E-02
trt1;rep4;1,09E+03;7,18E-02
trt1;rep4;1,09E+03;7,20E-02
trt1;rep4;1,09E+03;7,20E-02
trt1;rep4;1,09E+03;7,22E-02
trt1;rep4;1,09E+03;7,24E-02
trt1;rep4;1,10E+03;7,25E-02
trt1;rep4;1,10E+03;7,22E-02
trt1;rep4;1,10E+03;7,18E-02
trt1;rep4;1,10E+03;7,09E-02
trt1;rep4;1,10E+03;6,98E-02
trt1;rep4;1,11E+03;6,83E-02
trt1;rep4;1,11E+03;6,65E-02
trt1;rep4;1,11E+03;6,44E-02
trt1;rep4;1,11E+03;6,23E-02
trt1;rep4;1,11E+03;6,01E-02
trt1;rep4;1,11E+03;5,79E-02
trt1;rep4;1,12E+03;5,56E-02
trt1;rep4;1,12E+03;5,39E-02
trt1;rep4;1,12E+03;5,24E-02
trt1;rep4;1,12E+03;5,08E-02
trt1;rep4;1,12E+03;4,92E-02
trt1;rep4;1,13E+03;4,77E-02
trt1;rep4;1,13E+03;4,60E-02
trt1;rep4;1,13E+03;4,45E-02
trt1;rep4;1,13E+03;4,32E-02
trt1;rep4;1,13E+03;4,22E-02
trt1;rep4;1,14E+03;4,13E-02
trt1;rep4;1,14E+03;4,08E-02
trt1;rep4;1,14E+03;4,06E-02
trt1;rep4;1,14E+03;4,07E-02
trt1;rep4;1,14E+03;4,10E-02
trt1;rep4;1,15E+03;4,16E-02
trt1;rep4;1,15E+03;4,22E-02
trt1;rep4;1,15E+03;4,27E-02
trt1;rep4;1,15E+03;4,31E-02
trt1;rep4;1,15E+03;4,38E-02
trt1;rep4;1,16E+03;4,41E-02
trt1;rep4;1,16E+03;4,41E-02
trt1;rep4;1,16E+03;4,39E-02
trt1;rep4;1,16E+03;4,34E-02
trt1;rep4;1,16E+03;4,24E-02
trt1;rep4;1,16E+03;4,12E-02
trt1;rep4;1,17E+03;3,98E-02
trt1;rep4;1,17E+03;3,84E-02
trt1;rep4;1,17E+03;3,69E-02
trt1;rep4;1,17E+03;3,56E-02
trt1;rep4;1,17E+03;3,45E-02
trt1;rep4;1,18E+03;3,34E-02
trt1;rep4;1,18E+03;3,25E-02
trt1;rep4;1,18E+03;3,19E-02
trt1;rep4;1,18E+03;3,17E-02
trt1;rep4;1,18E+03;3,14E-02
trt1;rep4;1,19E+03;3,13E-02
trt1;rep4;1,19E+03;3,15E-02
trt1;rep4;1,19E+03;3,19E-02
trt1;rep4;1,19E+03;3,23E-02
trt1;rep4;1,19E+03;3,27E-02
trt1;rep4;1,20E+03;3,30E-02
trt1;rep4;1,20E+03;3,32E-02
trt1;rep4;1,20E+03;3,32E-02
trt1;rep4;1,20E+03;3,29E-02
trt1;rep4;1,20E+03;3,25E-02
trt1;rep4;1,21E+03;3,18E-02
trt1;rep4;1,21E+03;3,10E-02
trt1;rep4;1,21E+03;3,02E-02
trt1;rep4;1,21E+03;2,98E-02
trt1;rep4;1,21E+03;2,95E-02
trt1;rep4;1,21E+03;2,94E-02
trt1;rep4;1,22E+03;2,94E-02
trt1;rep4;1,22E+03;2,96E-02
trt1;rep4;1,22E+03;2,97E-02
trt1;rep4;1,22E+03;2,98E-02
trt1;rep4;1,22E+03;3,00E-02
trt1;rep4;1,23E+03;3,01E-02
trt1;rep4;1,23E+03;3,03E-02
trt1;rep4;1,23E+03;3,04E-02
trt1;rep4;1,23E+03;3,04E-02
trt1;rep4;1,23E+03;3,05E-02
trt1;rep4;1,24E+03;3,04E-02
trt1;rep4;1,24E+03;3,03E-02
trt1;rep4;1,24E+03;3,01E-02
trt1;rep4;1,24E+03;2,98E-02
trt1;rep4;1,24E+03;2,96E-02
trt1;rep4;1,25E+03;2,94E-02
trt1;rep4;1,25E+03;2,91E-02
trt1;rep4;1,25E+03;2,89E-02
trt1;rep4;1,25E+03;2,86E-02
trt1;rep4;1,25E+03;2,84E-02
trt1;rep4;1,26E+03;2,82E-02
trt1;rep4;1,26E+03;2,81E-02
trt1;rep4;1,26E+03;2,80E-02
trt1;rep4;1,26E+03;2,79E-02
trt1;rep4;1,26E+03;2,77E-02
trt1;rep4;1,27E+03;2,74E-02
trt1;rep4;1,27E+03;2,71E-02
trt1;rep4;1,27E+03;2,68E-02
trt1;rep4;1,27E+03;2,66E-02
trt1;rep4;1,27E+03;2,64E-02
trt1;rep4;1,27E+03;2,62E-02
trt1;rep4;1,28E+03;2,60E-02
trt1;rep4;1,28E+03;2,59E-02
trt1;rep4;1,28E+03;2,58E-02
trt1;rep4;1,28E+03;2,56E-02
